Bar0, 3.2190948584436447
Bar1, 28.385958487998312
Bar2, 1.7809883653262821
Bar3, 25.509745501763266
Bar4, 151.34406364953645
Bar5, 157.81554286856476
Bar6, 17.600159789617603
Bar7, 104.60560262322069
Bar8, 2.500041611884799
Bar9, 1.7809883653262821
Bar10, 14.723946803382876
Bar11, 75.12441951431393
Bar12, 31.981224720791722
Bar13, 103.88654937666202
Bar14, 203.83495064832186
Bar15, 162.8489155944757
Bar16, 53.55282211755282
Bar17, 81.59589873334222
Bar18, 2.500041611884799
Bar19, 26.228798748322106
Bar20, 1.7809883653262821
Bar21, 4.657201351561008
Bar22, 33.41933121390908
Bar23, 65.77672730905073
Bar24, 1.7809883653262821
Bar25, 29.82406498111568
Bar26, 1.061935118767436
Bar27, 15.443000049941721
Bar28, 11.128680570589305
Bar29, 68.65294029528563
Bar30, 11.847733817148152
Bar31, 89.50548444548805
Bar32, 1.7809883653262821
Bar33, 11.128680570589305
Bar34, 10.409627324030787
Bar35, 36.29554420014397
